french,fongbe
Je vais à Dantokpa,Un xwe Dantɔkpa
Abaisse-le,Dɔn ɛ do do
Ses compagnons l'abandonnèrent,Gbɛ tɔn lɛ jo e do
II est très abattu par la maladie,Azɔn zin i d'ɛ
Ma grosse hache a abattu l'arbre,Gbolu ce wɛn atin
J'ai un abcès,Nu tɛ mi
II y en a en abondance,E fla'yi
Le maïs abonde,Gbade fla'yi
Viens d'abord,To wa
La pirogue a abordé,Tɔjihun ɔ wa tɔ to
Quelqu'un m'a abordé,Mɛ ɖokpo sɛ ya mi
Ce chemin aboutit à Dèkànmè,Ali elɔ nɔ te ɖo Dekanmɛ
Ce chien aboie beaucoup,Avun elɔ nɔ gbo din
Abrège !,Sɛ wu xwe na !
II s'est abrité contre la pluie,E glɔn ji
Il s'est absenté,E gɔn xwe
Je regrette l'absence de ma mère,Un ɖo nɔ ce do jɛ wɛ
II s'est absenté de la maison,E gɔn xwe
Je vais m'absenter quelques instants,Un na tɔn klewun ɖe
Tu t'abstiendras de manger du sel,A na gɔn jɛ ɖu
N'abuse pas des médicaments,Ma nu amasin din gan o
II abuse de moi,E nɔ zan mi din
Un pouvoir fort et abusif ne dure pas,Acɛ glanglan kpa nu mɛ sɔ nɔ nɔ a
Je suis accablé de fatigue,Lanmɛ ku mi
II a accepté volontiers,E yi gbe n’i ganji
A-t-il accepté ?,E yi gbe na a ?
Il a eu un accident,Awovi wɛ xo e
II est mort accidentellement,Sɛ tɔn hun gbɛn
Ils l'ont acclamé,Ye sɔ alɔ n' i
Je vais t'accompagner à Ouidah,Un na kpla we yi Glexwe
C'était une fille à la taille élancée et d'une beauté accomplie,Vi gɛgɛ ɖe wɛ bo nyɔ kun kaka bɔ kpɛɖe jɛ ji
Je suis d'accord avec lui,Un ɖo ji tɔn
La pirogue est venue accoster la rive,Hun wa gli ɖo tɔ to
C'est la sage-femme qui m'a accouchée,Doto vijinumɛtɔ ɔ wɛ ji vi nu mi
Elle a accouché d'un garçon,E ji vi sunnu ɖokpo
Elle est morte pendant l'accouchement,E ku ɖo ajidonu
Où a-t-elle accouché ?,Fitɛ e ji vi ɔ ɖe ?
Il a accouru vers moi,E dlɔn do mi
Accroche cela à l'arbre,Sɔ kpla nu elɔ atin kɔ
Il s'est accroché à moi,E zun fan mi
Accroupis-toi,Syan ayi
II est très accueillant,E nɔ yi mɛ ganji
Il l'a accueilli,E xε jonɔ tɔn
Il m'a accueilli,E xε jo mi
Il m'a accueilli,E yi jonɔ ce
Merci pour l'accueil,Ku do mεyiyi
Toutes les mouches se sont accumulées sur la plaie,Sukpɔ lɛ bi xa do agada ɔ gbɛgbɛ
Il a accusé Pierre,E do hwε Piε
Je m'accuse de tous mes péchés,Un yi hwɛ ce lɛ bi gbe
Acharnez-vous à votre travail,Mi do gan do azɔ mitɔn wu
Est-ce qu'il s'acharne au travail ?,E nɔ do gan do azɔ tɔn wu a ?
Il s'acharne à son travail,E nɔ do gan do azɔ tɔn wu
"Oui, il s'y acharne","Ɛɛn, e mya nukun d'e wu"
C'est un achat,Xɔ un xɔ
Elle a acheté de l'huile pour la revendre,E xɔ ami sa
J'ai acheté un cabri (pour l'élever),Un ɖe gbo
J'ai déjà vendu à quelqu'un,Un ko kpan’lɔ
Je veux acheter un peu d'huile,Ma jε ami kpεɖe
Je veux être le premier acheteur auprès de toi,Un jlo na kpan’lɔ
Qu'es-tu venu acheter ?,Etε xɔ gbe a ja ?
II est allé au marché et n'a acheté que des os sans chair,E yi axi bo xɔ xu glojo kεɖε
Je l'ai acheté à une liquidation,Un xɔ gbawunjo tɔn
La table que j'ai achetée est grande,Tavo e un xɔ ɔ ci glijaa
"Maman, viens acheter un jouet pour ton enfant","Mama, wa xɔ ɖokpo nu vi towe"
Viens m'acheter un vélo,Wa xɔ kɛkɛ ɖokpo nu mi
As-tu achevé de construire de la maison ?,A gba xwe towe vɔ a ?
As-tu achevé ton travail ?,A blo azɔ towe fo a ?
Mais son père ne le laissa pas achever sa phrase,"Loɔ, tɔ tɔn gbɔ n'i ɖɔ xo vɔ a"
Il a achevé son travail,E fo azɔ tɔn
C'est une orange acide,Yovozɛn gbodoklowe wɛ
Il a fait des acrobaties,E nyi alogwe
Cet homme est actif,Wu ya nya elɔ
Il est très actif,Wu y'ɛ ɖesu
Il a fait une bonne action,E wa nu ɖagbe
Il a été admis à son examen,E din nu tεnkpɔn tɔn
Je n'admets pas cela,Nu enε ɔ jlo mi a
Je n'admets pas cela,Un nɔ jlo mɔ a
Je l'admire pour son travail,Un yi wan n'i ɖ’azɔ tɔn wu
J'ai adopté cet enfant,Un yi vi elɔ bo hɛn
Je suis en train de l'adorer,Un ɖo sinsɛn ɛ wɛ
Il est en train de t'adorer,E ɖo sinsɛn we wɛ
On n'est pas homme adulte pour redevenir petit garçon,E nɔ nyi nya bo nɔ wa nyi nyavi a
Il est affable,E nɔ ya wu do mɛ
Son bras est affaibli,Alɔ tɔn gbɔjɔ
Ce garçon est très affaibli,Nyavi ɔ vɔ bi
Ne laisse pas tes mains s’affaiblir,Ma nu alɔ towe gbɔjɔ kan o
J'ai connu son nom par cette affaire,Un se nyikɔ tɔn gbɔn xo elɔ glamɛ
Quelle affaire !,Xo wɛ !
Je suis affamé,Adɔ hεn mi
Cet enfant est très affectueux,Vi elɔ yi wan nu mɛ tawun
II s'est affolé,Ayi ton gba dŏ
II l'a affranchi,E tun kan n'i
C'est affreux,E ji wu
II a mis le coupe-coupe dans le feu pour pouvoir l'affûter,E tɛn gyankpa
Les moucherons sont agaçants,Jɛxli gbɛ
II est agaçant,E nɔ do tagba nu mɛ
II m'agace,E ɖo tagba do nu mi wɛ
Il m'agace habituellement,E nɔ do tagba nu mi
Quel âge as-tu ?,Xwe nabi a ɖo ?
Tu es plus âgé que moi,A hu xwe mi
Tu es plus âgé que moi,A hu xwe mi
Tu es plus âgé que moi,A nyi mɛxo nu mi
Tu es plus âgé que moi,A wa ɖaxo mi
Mettez-vous à genoux,Mi jɛ kpo
La maladie s'aggrave,Azɔn ɔ ɖo syɛnsyɛn wɛ
Son mal de pied s'est aggravé,Afɔ tɔn fɔn adan
II est agile,E bi
Pourquoi as-tu agi ainsi ?,Nɛ gbɔn a wa mɔ ?
Ce garçon n'a pas de maître et agit à sa guise,Nyavi elɔ ɖo gan ɖe'si a bo ɖo gbawunjo mɛ
II a bien agi,E blo ɖo ganji
II a mal agi,E wa nu nyanya
II a mal agi,E wa nu nyido
II a mal agi,E blo nyido
"Tu agis brutalement, tu es violent",A nɔ blo (nu) gidigidi
L'arbre est violemment agité,Atin ɔ nɔ dan ginyaginya
"Cette nuit, son enfant a été très agité","Zan elɔ mɛ ɔ, vi tɔn xo su kaka"
II a agité l'arbre,E hunhun atin ɔ
II a semé l'agitation dans le pays,E hɛn to ɔ dan
Le pays s'est agité,To ɔ dan
Tu t'agites trop,A nɔ jɛ tagba din
II est à l'agonie,Azɔn huzu
II est à l'agonie,E ja kuku gbe
Nous allons agrandir la case,Mi na do xɔ ɔ ji
II est agréable,Mɛ ɖagbe wɛ
II est de rapport agréable,E nɔ dɔn mɛ
II s'est agrippé à l'arbre,E zun fan atin ɔ
II s'est agrippé à moi,E zun fan mi
Je suis aux aguets,Un ɖo nu xɔ to wɛ
Je suis aux aguets,To ce ɖo jɛ
Je lui ai dit que tu ne vas pas l'aider,Un ɖɔ n'i ɖɔ a kun na d'alɔ ɛ o
Viens m'aider un peu,Wa d'alɔ mi kpɛɖe
J'ai aiguisé le couteau,Un gan jivi ɔ
II aime bien les gens,E nɔ yi wan nu gbɛtɔ ganjii
Aimez-vous les uns les autres,Mi ni nɔ mɔ miɖee gbɔ
Ainsi soit-il !,Ami !
La cérémonie a été ajournée,Nuwa’zan ɔ glin
II en a ajouté un en plus,E ze ɖokpo gɔ na
"Que la calebasse s'ajoute à la calebasse, que la gourde s'ajoute à la gourde  =  Souhait de bien-être et de mieux être","Ka ni jɛ ka ji, go ni jɛ go ji"
Cela va mieux pour moi,E fuɖa nu mi
"II est allé chasser, il est allé à la pêche",E yi gbe nya gbe
"II va dans son champ, il va à la ferme",E xwe gle tɔn ta
J'ai besoin d'aller à la selle,Aɖɔ gbla mi
Je ne pourrai aller au marché Unglo,Aximε yiyi ce na glo mi
Je vais manger,Un xwe nu ɖu gbe
Tu vas au travail ?,Azɔ wa gbe a xwe a ?
Va avec lui,Gɔ n'i
Comment vas-tu ?,Nɛ a ɖe gbɔn ?
Comment vont les affaires ?,Nɛ yi gbɔn wɛ nu lɛ ka ɖe ?
II est allé à Alada,E yi Alada
II va à Covè,E xwe Kɔvɛ
Je vais là-bas,Un xwe dɔn
J'étais allé là-bas,Un yi dɔn ɖayi
La lampe que j'ai allumée dégage de la chaleur,Zogbɛn e un ta ɔ ɖo yozo gan wɛ
Ce ne sont que des oranges acides qu'on a amenées au marché aujourd'hui,Yovozεn sinvεsinvε ɖe lε kεɖε wε axi ɔ mε egbe
Mes légumes amers ont donné de nouvelles feuilles,Amavivɛ ce lɛ gbɛ ama ɖevo
La tortue a lié amitié avec l'escargot - Ce sont les gens à coquilles qui se servent de leur coquille pour lier amitié,Logozo zun xɔntɔn xa gwin - Yë gonɔ lɛ wɛ ɖo go ɖo ha wɛ
"Si l'on mange le haricot en camarade avec les enfants, ils en arrivent à mettre des crottes de cabri dans votre plat","E ɖ’abɔbɔ  gbɛ do xa yakpɔvu lɛ wɛ ɔ, gbɔ mi kwin wɛ ye nɔ cyan do ka mɛ nu mɛ"
J'ai vingt ans,Un ɖo xwe ko
II a annulé le jugement,E gbidi hwɛ ɔ
Tu es aphone,Gbe towe su
Comment t'appelles-tu ?,Nɛ a nɔ nyi ?
Il s'appelle André,E no nyi Andre
Ne l'appelle plus,Ma sɔ ylɔ ɛ o
Il a un fait un bo pour annihiler celui qu'il lui envoyait,E ɖo gɛ n'i
Son argent n'a rien rapporté,Akwɛ tɔn gu
Celui qui ne vient pas n'apprendra rien,"Mɛ ɖe ma wa a, e na se xo ɔ a"
Je lui ai appris le jeu aji,Un kplɔn aji i
II a approfondi le puits,E gungɔn tɔ ɔ
Il a approfondi le trou,E gɔngɔn do ɔ
II est sans appui,E ɖo gblolo mɛ
Je m'appuie sur lui,Un gan jɛ wutu tɔn
Aie de l'argent,Ɖo akwɛ
Ayons de l'argent,Mi nu m'a ɖo akwɛ
J'aurai de l'argent,Un na ɖo akwɛ
II a les jambes arquées,Asa tɔn gbandan
II a arraché mon pagne,E gbi avɔ ce
II m'a arraché l'assiette des mains,E gbi gannu sin asi ce
II m'a arraché le livre,E gbi wema ɔ yi
N'arrache pas le bien de ton prochain,Ma xo nɔzo towe gba fun o
"Cela va s'arranger, cela ira mieux",E na gbɔ
"II a arrêté la voiture brusquement, il a freiné brusquement",E ɖo hun te gli
Ils n'ont pas pu l'arrêter,Ye wli i bɔ e jɛ glojo
Un malheur m'est arrivé,Nu gbo mi
"André, bonne arrivée !","Andre, bo kuabɔ ?"
"Bonne arrivée, Pierre","Kuabo, Pyɛ"
II a aspiré de l'eau,E gbɔn sin
"Si quelqu'un veut aspirer la moelle, qu'il aille acheter un os","Enyi mɛɖe na gbɔn cɔncɔn hun, mɛ ɔ ni yi xɔ xu"
II s'est assis lourdement,E jinj'anyi gbagbaɖagba
II a assuré que c'est ainsi,E gan jɛ wu ɖɔ mɔ jɛn ci
II a de l'asthme,E jɛ gbɔxii
Ils ont attaché le voleur et l'ont lié fortement,"Ye bla ajotɔ, ɔ b'ɛ ɖo gbawungbawun"
"Un revenant dit qu' il attend quelqu'un à l'entrée de la maison Quand il aura mal aux jambes, il s'en ira","Kutitɔ ɖɔ emii ɖo te kpɔn mɛɖe ɖo gbɛnde mɛ - Afɔ ko wa ku i ɔ, e na yi"
"Attends, il viendra à 7 heures","Nɔ te, e na wa gan tɛnwe mɛ"
Un épervier a attrapé un chaton,Gangan wε sa awi vi
"Si le chemin va dans le monde de l’au-delà, j'irai voir le Sé (chant de Gbenyɔ)","Nu ali yi gbɛgbonu ɔ, un na yi mɔ Sɛ"
Aucune personne n'est là,Mɛ ɖebu ɖo finɛ a
"Si j'y vais, je me ferai ton interprète auprès de lui",Enyi un yi ɔ un na ɖo gbe towe n'i
L'homme est auprès d'un arbre,Dawe ɔ ɖo atin kɔn
"Si tu le fais, c'est bien. Si tu ne le fais pas, c'est bien aussi","A blo ɔ gɛgɛ, a lɛ gɔn blo ɔ gɛgɛ"
"Comme tu sortais, moi aussi je suis entré dans la maison","Ee a ɖo tintɔn wɛ ɔ, nyɛ ɖesu byɔ xwe gbe"
Il y a aussi la viande de porc,Hanlan ɖesu ka lɛ ɖe
Je suis aussi âgé que lui,Un ɖo xwe sɔ ɛ
Il a autant d'argent que moi,E ɖo kwɛ nyɛ ɖɔhun
Un autre jour,Gbe ɖevo gbe
Celui-ci est plus joli que l'autre,Elɔ nyɔ ɖɛkpɛ hu ɖe ɔ
"Eux autres, ils sont allés au marché","Ye dɛ ɔ, ye yi aximɛ"
Les uns ont mangé et les autres ont bu de l'eau,Mɛɖe lɛ ɖu nu bɔ mɛɖe ɔ lɛ nu sin
Le crocodile avala le cabri d'un seul coup,Lo ɔ mi gbɔ ɔ gbligbɛ tɔn
Avale le comprimé d'un seul coup,Mi amasin kwin gbligbɛ tɔn
Nettoie ma voiture avant qu'on ne parte,Sunsun mɔto ce cobonu mi na yi
Il doit aller à la plage avec moi,E ɖona yi xu to xa mi
Il mangeait avec nous,E nɔ ɖu nu xa mi ɖ'ayi
L'argent est avec mon père,Akwɛ ɔ ɖo tɔ ce gɔn
II a des jambes grêles,E ɖo getɛ caywe
Ayez de l'argent,Mi ɖo akwɛ
II a bâclé son travail,E ge azɔ tɔn
L'arbre se balance de côté et d'autre,Atin ɔ nɔ dan ginnyaa
II a le ventre ballonné,Go ji i (ou) e ji go
"Il est en bas, au fond",E ɖo do
Est-il permis de battre de la sorte un enfant d'homme ?,Gbɛtɔ vi jɛn e nɔ xo mɔ a
Le canard a battu des ailes avec fracas et est parti,Kpakpa ɔ xo awa gbagba bo yi
Je l'ai battu à la course,Un ɖu gan n'i ɖo wezun mɛ
II fait beau,Gbɛmɛ nyɔ
L'enfant est beau,Vi lɔ nyɔ ɖɛkpɛ
Beaucoup de mes habits sont sales et je veux les laver,Awu ce gege ɖe lɛ kwiji bɔ un jlo na nya
II y a beaucoup d'histoires,Xo ɔ gege
Il y en a beaucoup,E gbogbo
Il y en a beaucoup,E su kpɔ din
J'ai beaucoup de travail,Azɔ ɔ gege ɖ'asi ce
Merci beaucoup !,A wa nu ɖesu ?
II regarde bêtement,E nɔ kpɔn nu gbɔɔn
II est très bien,E ɖo ganji
Je suis parfaitement bien,Un ɖo gewungewun
"Comme tu as bien travaillé, tu auras beaucoup d'argent","Lee a w'azɔ ganji ɔ, a na ɖ'akwɛ gege"
Est-ce qu'il se porte bien ?,E ɖo ɖagbe a ?
Je me porte bien,Un ɖo ɖagbe
Je suis bien,Un do ɖagbe
"Bientôt, je partirai",E nɔ zaan ɔ un na yi
II est bienveillant pour les gens,E nɔ kɛya nu gbɛtɔ
II m'a blessé,E gble wu mi
J'ai blessé mon camarade à la tête,Un gble wu gbɛ ce do ta
Je me suis blessé au pied,Un gble wu d'afɔ
II a des blessures aux gencives,E gba nyɔmɛ
Ce qu'il m'a dit m'a bloqué,Xo e ɖɔ ɔ ji go nu mi
"Deux oiseaux ne boivent pas ensemble dans un goli, leurs becs vont se coincer","Xɛ we nɔ nu sin ɖo goli mɛ a, bɛ na jan"
Je n'ai même pas bu,Un nu sin vɔvɔ a
Je ne bois ni l'alcool ni bière,Un nɔ nu soɖabi kpodo bya kpan a
Jusqu'aux extrémités de la terre,Kaka yi fi e gbɛ kpo nu ɖo le
Il est allé au bord de la route,E yi alito
II était tout bouleversé,Xo tɔn mɛ nɔ fyɔ
II m'a bousculé,E nya glo mi
Je suis à bout,Nu gbɛ do mi
Je boutonne mon habit,Un ɖo gbo do nu awu ce wɛ
Sois bref (dans ton discours),Gbo do glii tɛn
"J'étais brouillé avec quelqu'un, mais c'est fini maintenant",Un ɖo kɛn xa mɛ bɔ un ko gbɔ
Je suis brouillé avec mon frère,Un nɔ mɔ nɔvi ce gbɔ a
II a bruiné,E fun
II a claqué la porte avec bruit,E su hɔn glawun
Ils sont dans un très grand bruit,Yĕ ɖo zingidi ji guwun
Ce médicament brûle dans la plaie,Amasin elɔ nɔ fyɔ ɖ’akpa mɛ
Comment as-tu brûlé lé cabri et il reste des poils dessus,Nɛ a mɛ gbɔ gbɔn bɔ fun kpo d'e wu
L'enfant s'est brusquement réveillé.,Vi ɔ fɔn gajawun sin amlɔ mɛ
Il ne cache pas les choses  =  il est franc,E nɔ gba nu nu xo a
Calme-toi ! Patience !,Gbɔ !
"Calme-toi, je t'en prie !",Gbɔ se a !
Il n'est pas allé au service car il a plu,E yi azɔmɛ a ɖo ji ja
Carte d'identité,Mɛɖe do gesi wema
II a cassé l'assiette,E hɛn agban ɔ gba
Tu casseras la jarre avant d'être arrivée a la source  =  tu feras des bêtises avant l'âge,A na yi tɔ co bo gba zɛn a
Je suis très heureux,Xomɛ ce gba wɔ
Cette affaire lui a causé beaucoup de soucis,Xo ɔ gba tamɛ n'i
Ce voleur tue,Ajotɔ elɔ nɔ hu mɛ
Je peux lire ce livre,Un sixu xa wema elɔ
Ce n'est pas ceci son livre,Wema tɔn ɖie a mɛ
"Agoo, agoo, cédez-moi le passage pour que je passe","Agoo, agoo, mi na mi ali nu ma din"
C'est exactement cela,E jɛn nɛ gɛgɛ
C'est comme cela que tu es,Mɔ wɛ a jɔ
Il ne doit pas dire cela,E ɖona ɖɔ mɔ a
Celui-là est plus joli que celui-ci,Enɛ nyɔ ɖɛkpɛ hu elɔ
"Bayi, vends-lui du akpan pour 100 francs","Bayi, sa akpan kpɔnwun ɛnɛ nu n'i"
Je te dois 500 f,Un ɖu sɛn san do we
"On fait un grand cercle, on fait (aussi) un petit","E xa glagada, e nɔ xa godwe"
Certains élèves,Azɔmɛvi ɖe lɛ
II a cessé de manger,E gbɔ nu ɖu
Il n'a pas cessé de parler,E gɔn xo ɖɔ a
A qui est ce champ de maïs ?,Mɛ tɔn wɛ nyi agbade gle elɔ ?
C'est lui qui a chanté,Eye wɛ ji han
Chaque parent,Mɛjitɔ ɖokpo ɖokpo
"L'animal qui n'a pas de queue, c'est Dieu qui lui chasse les mouches","Kanlin e ma ɖo si a ɔ, gbɛ wɛ nɔ nya sukpɔ n'i"
On l'a chassé dans la nature,E fun i do gbe
Le corps de l'enfant est très chaud,Vi ɔ sin wutu hun myɔ gbogbogbo
Mon corps est chaud,Wutu ce gblɔ
II est chef à Savi,E ɖu gan ɖo Savi
Où est-il chef ?,To tɛ mɛ e ɖu gan ɖe
Qui est chef ici ?,Mɛ wɛ nyi gan ɖo fi ?
C'est toi que je cherche,Un tɔn gbe towe
"Si un fer cherche un nom, qu'il aille dans la forge","Gan ɖe ba nyi hun, e yi fle mɛ"
Je vais chez ma mère,Un xwe nɔ ce gɔn
Comment venir chez toi ?,Nɛ e nɔ wa xwe towe gbe gbɔn ?
J'allais chez lui,Un nɔ yi gɔn tɔn ɖayi
Cette chose-ci est bonne,Nu yɛ nyɔ
Ils doivent connaître cette chose,Ye ɖona tuun nu elɔ
Il y a cinq jours que je l'ai vu,E ko yi azan atɔɔn bɔ un mɔ ɛ
On va le circoncire,E na gbo ada n'i
II a circulé par ici,E dan gbɔn fi
"C'est évident, c'est clair",E ɖo gaan
Il fait clair,Gbɛmɛ zawĕ
L'eau est très claire,Sin ɔ zawe bi
Sa voix est claire,Gbe tɔn zin
II a cogné la tête contre le mur avec bruit,E gba ta do do wu giwun
II a cogné la tête sur le mur avec un choc sec,E gba ta do do wu gawun
Je suis coiffeuse,Ɖablatɔ wɛ nu mi
C'est dans le coin,E ɖo gogwe mɛ
II est en colère,Xo tɔn mɛ gble
C'est du pain a (pour) combien ? Ce sont des pains à (pour) 60 f,Wɔxuxu nabi gbe ɖie ? - Wɔxuxu ɖɔla wewe gbe wɛ
Combien d'enfants y a-t-il dans la maison au juste ?,Vi nabi wɛ ɖo xwe ɔ gbe tawun ?
C'est la personne chez qui je suis qui me l'a commandé,Mɛ e gɔn wɛ un ɖe ɔ wɛ zɔn nu mi
Il court comme un lièvre,E do wezun hu azwi
La nuit commence à tomber,Zan ja kuku gbe
L'eau a-t-elle commencé à bouillir ?,Sin ɔ ko fyɛ a ?
Je suis commerçant,Un nyi ajotɔ
J'étais commerçant,Un nyi ajotɔ ɖayi
Elle a commis l'adultère,Afɔ wɛ e do gbĕ
C'est mon compagnon,Gbɛ ce wɛ
Cet enfant est complètement perdu,Vi ɔ fun bi
Je suis complètement rassasié,Un gɔ xo gedegede
Tu compléteras avec de l'akassa,A na sɔ gi gɔ na
II a compliqué l'affaire,E gɛdɛ xo ɔ
On a comploté contre lui jusqu'à ce qu'il quitte le pays,E jɛ gomɛ n'i kaka bo ɖyɔ ɛ sin tomɛ fi
II complote contre son roi,E  bla axɔsu tɔn gbe
