french,fongbe
Les ennemis de Jésus ont comploté contre lui,Jezu kɛntɔ lɛ bla gbĕ tɔn
Ils complotent contre moi,Yĕ ɖo gbe ce bla wɛ
II ne comprend pas le fon,E ma se fɔngbe nɛ
"André, comprends-tu fon ?","Andre, a se fɔngbe a ?"
Ne compte pas sur moi,Ma gan jɛ wu ce o
Compte ces personnes-ci pour moi,Xa mɛ yɛ nu mi
Ne condamnez personne,Mi ma gble hwɛ do ta nu mɛ ɖe o
Ils ne savent même pas conduire un vélo,Ye ma nyɔ kɛkɛ do gɛ
"Ayez confiance, vous aurez la récompense de votre foi",Mi gb'adɔ ɖɔ mi na yi nuɖiɖi mitɔn sin ajɔ
II a confiance en moi,E gbŏ adɔ do wu ce
Je suis en congé,Un ɖo gbɔjɛ mɛ
On m'a donné huit jours de congé,E na mi gbɔjɛ nu azan tantɔn
Connais-tu Berlin ?,A tuun Bɛɛlɛn wɛ a ?
Je le connais,Un tuun i
II a consenti à mourir,E yi ku gbe
Je lui ai construit une case,Un gba xɔ n’i
II a consulté  le chapelet divinatoire pour lui,E kan gunmagan n'i
Ils sont venus en masse contempler ce qui s'est passé,Ye ny'ahwan gugu wa ja nu e jɛ ɔ kpɔn gbe
II m'a protégé contre le vent,E glɔn jɔhɔn nu mi
On a convoqué à une réunion de village,E ɖo togbesɔ
Dieu créateur voudra et ce que je pense sera correct,Mawu gbɛnɔ na jlo bɔ nu e lin un ɖe ɔ na jlɔ
Maman a cousu un bomba au col large,Nana tɔ bowunba kɔmɛ gblayaa ɖokpo
"Si quelque chose vous coule dans la barbe, elle coule sur le menton","E jɛ atan mɛ ɔ, e nɔ jɛ gba mɛ"
La corde s'est coupée,Kan ɔ gbo
II a coupé très court la tête de tous les arbres,E sɛn ta nu atin lɛ bi do gligli ji
Coupe-le,Sɛn ɛ
Cet homme est courageux,Nya elɔ gla
Ma main est courbée,Alɔ ce gɔdɔ
Ne cours pas à droite et  à gauche,Ma dan gblagbla o
Toutes les bêtes couraient à fond de train,Kanlin lɛ bi ɖo wezun do wɛ gbligbli
Le temps est couvert,Gbɛmɛ ci kpitii
Le temps est couvert,Gbɛmɛ hɔn a
Couvre ton bagage,Gba nu nu agban towe
Nous irons chez Dieu sans crainte,Mi na go yi Mawu gɔn
Tu crânes trop,A nɔ go din
La case est pleine à craquer,Xɔ ɔ gɔ bo ɖo gbagba
C'est Dieu qui a créé le monde,Mawu w'ɛ ɖo gbɛ ɔ
L'abcès a crevé,Nutitɛ ɔ wu sin
L'abcès a crevé,Nutiitɛ ɔ tɔn sin
Jean-Baptiste criait dans le désert,Jan Batistu nɔ su xo ɖo gbexo mɛ
Ne croque pas ce comprimé,Ma gba atinkɛn ɔ ɖu o
II a cueilli une papaye pour son fils,E gbɛ kpɛn nu vi tɔn
"Quand chacun dit  "" c'est d'abord mon maïs à moi qui va passer à la cuisson "", le feu finit par s'éteindre","Gbade ce jɛn na bi ɖiɖa ɔ, myɔ wɛ nɔ hɛn ci"
II a cultivé un champ de maïs,E lɛ gbade gle
Il cultive le champ,E nɔ lɛ gle
Tu as bien cultivé ton champ,A lɛ gle towe ganji
Le daman a tourné le dos à la montagne de Gbowelè - c'est que (explique-t-il) j'ai confiance en la montagne,Agidigbawun do gudo Gbowɛlɛ so - So wɛ emi kpɛnzɔn
Je vais à Gboa dans la commune de Bonou,Un xwe Gboa ɖo Bonu kanmɛ
Les volontaires l'apprennent pour travailler dans votre pays,Jloɖagbenɔ lɛ ɖo kpinkplɔn wɛ bona do w'azɔ ɖo to mitɔn mɛ
Il est en train de manger,E ɖo nu ɖu wɛ
Il vient de rentrer à la maison,Din jɛn e yi xwe gbe
J'avais de l'argent,Un ɖo akwɛ ɖayi
Je suis de l'Allemagne,Un gosin Janma tomɛ
Le fleuve a debordé,Tɔ ɔ gba wu
II y en a jusqu'au nez,Kpeto kpe awɔn
II est resté debout en équilibre instable,E ci te geɖee
Ma chemise est décolorée,Awu ce gɔ
Cela m'a découragé,E gbɔjɔ kan mɛ nu mi
II a déformé le (fait des bosses) gannŭ,E gbandan gannu ɔ
La pâte chaude dégage de la chaleur,Wɔ zozo nɔ gan yozo
Il a déjà mangé,E ko ɖu nu
Il est venu mais tu étais déjà sorti,E wa a ka tɔn
Je suis déjà là,Un ko wa
J'ai délayé du gowé et l'ai bu,Un fan gowe nu
La grande soeur a acheté une grosse mangue qui est délicieuse,"Dada xɔ mǎga gbowun ɖe, b'ɛ vivi kaka"
Nous l'avons prise en flagrant délit d'adultère,Afɔ do gbe wɛ e ɖe bɔ mi yi gbo e do
Délivre-nous du mal,Hwlɛn mi gan sin nu nyanya mɛ
Je vais demander la permission,Un na byɔ gbe
"Lorsque la pluie tombait, tu étais aveugle ?","Hwenu ji ɖo jija wɛ ɔ, nukun wɛ tɔn we a ?"
Dossou a demandé à dossi s'il ne va pas manger,Dosu kanbyɔ Dosi ɖɔ e na ɖu nu ace
Il lui a demandé s'il a mangé,E kanbyɔ ɖɔ e ɖu nu aji
Le véhicule ne démarre pas,Hun gbɛ zo
C'est comme est le cabri que sa poitrine demeure (Tel père tel fils),Lĕe gbɔ ɖe ɔ wɛ hunɖe tɔn nɔ nɔ
Ils demeurèrent fidèles à Dieu,Yĕ nɔ gbeji nu Mawu
II a démoli la case,E hɛn xɔ ɔ gba
"Je m'en vais, je suis sur le départ",Un xwe yi gbe
La vanité de cet homme dépasse les bornes,Glagla dawe elɔ tɔn fla'yi din
Tu te dépêcheras pour aller au marché,A na fya bo na yi aximε
II a déprécié le maïs et l'a acheté,E gbijɔ agbadekun ɔ bo xɔ
Depuis ce jour-là,Sin gbe nɛ gbe ɔ
Depuis quand tu as commencé le travail là ?,Sin hwetɛnu a bɛ azɔ ɖo finɛ ?
Le prix est devenu dérisoire,Axi ɔ jε gbawunjo
II est le dernier de sa classe,E wɛ gbɔn to ɖo wemaxɔmɛ
II est notre dernier,E gbɔn to nu mi
II est derrière moi,E ɖo gudo ce
"Non, je veux acheter de médicaments","Eeo, un jlo na xɔ atinkɛn"
Ton pied a désenflé,Afɔ towe gbigba
Le maitre l'a désigné,Mɛsi ɖe e
"II a mis en désordre tous mes papiers, tous mes livres",E gudu wema ce lɛ bi
Les choses sont en désordre,Nu lɛ ɖo guduu
Les papiers sont en désordre,Wema lɛ gbada
Mes papiers sont en désordre,Wema ce lɛ guda
II a détendu la corde,E gbɔjɔ kan ɔ
Le piège s'est détendu et l'animal s'est échappé,Fɛca ɔ fɛ gbla
La corde s'est détendue,Kan ɔ gbɔjɔ
II me déteste,E gbɛ wan nu mi
II a détourné de l'argent de son patron,E gbada kwɛ do gan tɔn
Détruisez ce temple et en trois jours je le rebâtirai,"Mi bo gba yɛhwexɔ elɔ, azan atɔn gbe ɔ un na lɛ vɔ ɛ gba"
J'ai une bosse au front,Un wu go ɖo nukɔn
Cet homme est un grand devin,Awo gbogbo ɖokpo wɛ nu nya ɛ
II m'a dévoilé son secret,E gba akpa tɔn nu mi
"II s'est dévoilé, il s'est trahi, il a décidé de se faire connaître",E gba eɖee do
Combien te doit-il ?,Nabi e ɖu do we ?
Je dois voir le garçon,Un ɖona mɔ nyavi ɔ
C'est différent,E gbɔn vo
II est différent de moi,E gbɔn vo nu mi
C'est difficile,E gɛdɛ
Il a dit qu'il viendra,E ɖɔ emi na wa
Ne restez pas en ordre dispersé,Mi ma nɔ gdadogbado o
Ils se sont disputés violemment,Yĕ ɖɔ jlɛ gannyii
"Même si ton père se met à divaguer, ne t'en offusque pas","Tɔ towe na bo wa jɛ gblo fan ji hun, ma do mɔ nuɖe na o"
Diverses sortes de repas,Nuɖuɖu tɛnmɛtɛnmɛ
Mange bien donc,Bo ɖu nu ganji
Cette chambre me donne de la chaleur,Xɔ ɔ gblɔ do mi
Ils m'ont donné tort,Ye  gble hwɛ do ta nu mi
"(Au jeu de billes, lorsqu'un enfant gagne, les autres lui disent  « Donne-moi une partie de ce que tu as gagné) »",Gba gbe nu mi
Il lui a donné un coup de bâton,E gan kpo n'i
Je suis déjà allé donner la demande de main pour ma femme,Un ko yi na gbeyihan nu asi ce
L'arbre a donné de nouvelles feuilles,Atin ɔ gbɛ
Tu te donnes trop d'importance,A nɔ ba gladi din
Il a refusé que ma maman lui donne de l'argent,E gbɛ ɖɔ nɔ ce kun na n'ɛ akwɛ o
La femme dont j'ai pris le pagne,Nyɔnu e un yi avɔ tɔn
"Si les entrailles ne dorment pas, l'oeil ne dort pas","Adɔ ma dɔ a ɔ, nukun nɔ dɔ a"
II a dormi à découvert,Gode wɛ e dɔ
Tout droit jusqu'à Cotonou !,Kutɔnu goo !
II est venu tout droit,E zɔn guwun bo wa
L'arbre est bien droit,Atin ɔ jlɔ gbannana
Tout droit jusqu'à la maison !,Xwegbe goo !
Mes ancêtres viennent du Bénin mais on m'a engendrée en Amérique,"Dagbo ce lɛ ɔ, Bɛnɛ wɛ ye gosin, bɔ e ji mi ɖo Amerika tomɛ"
Je leur ai donné de l'eau,Un na ye sin
"Depuis que nous avons échangé sur cela, je ne l'ai plus vu","Gbogbo e mi ɖɔ xo nɛ ɔ, un sɔ mɔ ɛ gbeɖe a"
"Je lui ai échappé, je ne suis plus sous ses ordres",Un glo e
II s'est écorché,Wutu tɔn sun glo
II n'écoute plus personne,E gba gbe ala bi
Mes traces ont été effacées,Afɔdomɛ ce gbidi
Cet homme est très élancé,Dawe elɔ ɖi ga kaka
Il a élargi le trou,E hɛn do ɔ gblo
Élargis ce chemin,Gblo ali nɛ ɔ
La sauce est élastique,Nusunnu ɔ ci gbɛdɛ
"Élève la voix, parle plus fort",Zĕ gbe yi ji
Ils sont sur le point d'élire un nouveau chef,Ye ɖo gan yɔyɔ na ɖo wɛ
L'affaire m'est devenue embrouillée,Xo ɔ gɔndɔn do mi
On l'a emmené avec tout ce qu'il possédait,E kpl'ɛ yi kpo ka kpo go kpo
Il n'y en a pas au service,E tiin ɖ'azɔmɛ a
Est-ce que tu n'a pas encore entendu ?,A ko se a wɛ a ?
Il ne l'a pas encore vu,E ko mɔ ɛ a
Je n'ai pas encore mangé,Un ko ɖu nu a
Aucun ne s'est énervé,Mɛ ɖebu sin xomɛ a
Et tes enfants ?,Vi towe lɛ lo ?
Ma grande soeur a enfanté,Dada ce gba go
II a enfermé ses cabris dans l'enclos,E glɔn gbɔ tɔn lɛ do kpa mɛ
De quel côté s'est-il enfui ?,Akpa tɛ xwe e hɔn jɛ gbe do ?
C'est le dernier né,E ji gbɔn to
C'est parce que son enfant est mort qu'il a engendré un autre,Vi tɔn ku wɛ zɔn bɔ e lɛ ji vi ɖevo
Enlève la poussière de mon oeil,Fun kɔ sin nukun ce ji nu mi
Cet homme qui a l'éléphantiasis à un pied énorme,Nya bonɔ elɔ ɖo afɔ gɛjɛgɛjɛ
Elle a des seins énormes,E ɖo anɔ gbanjangbanjan
II y a énormément de mangues au marché,Maga su kpɔ gbεgbε ɖ'axi mε
Il pleure énormément,E ɖo avi ya wɛ ɖo gbɛmɛ
Ils ont dépensé énormément lors des cérémonies,Ye zan nu ɖo nuwiwa ɔ do mɛ kaka bɔ e gbe lu
L'orange est énormément grosse,Yovozɛn ɔ klo kaka bo ci gbawun
"Sa voix est rauque, il est enroué",Gbe tɔn xla
Les gens sont entassés dans le véhicule,Gbɛtɔ ɖo gbagba ɖo hun ɔ mɛ
Est-ce que tu t'entends bien avec lui ?,A nɔ mɔ ɛ gbɔ a ?
Ils ne s'entendent plus,Ye klan gbe
J'ai entendu le son de ta voiture,Un se mɔto towe gbe
C'est entendu,Un se xo towe
II s'est entêté au sujet notre l'affaire,E gblɔn xo ɔ nu mi
Entrez,Mi byɔ xwegbe
Le champ est envahi par les herbes,Gbehǎn su gle ɔ
L'eau a envahi la campagne,Sin ɔ gba gbĕ
Le fleuve a recouvert toutes les récoltes,Tɔ ɔ gba jinukun lɛ bi
II m'a envoyé le sort de ganbadà,E ɖo ganbaɖa nu mi
J'enverrai cette lettre à mon frère par la poste,Un na sɛ wema elɔ do nɔvi ce gbɔn posu
C'est un vacarme épouvantable,Zingidi gɛyin wɛ
Une chose épouvantable,Nu gɛyingɛyin
La maladie m'épuise,Azɔn gbɛ do mi
J'ai complètement épuisé toutes mes économies,Akwɛ e ɖ'asi ce ɔ bi vɔ gbidigbidi
II est en équilibre instable,E ɖo geɖee
Il a eu une érection,E nyi gɛn
II a erré par ici,E dan hun gbɔn fi
L'orphelin erre à l'abandon,Nɔcyɔvi ɔ nɔ sa lele
Et toi ?,Hwɛ lo ?
Il est venu et il a mangé,E wa lobo ɖu nu
Je suis arrivé et il est parti,Un wa b'ɛ yi
II a établi son champ ici,E jɛ gle ɖo fi
II s'est étendu confortablement dans son siège,E gan jɛ azinkpo mɛ
II était fatigué et il s'est étendu sur le côté,Nu ci kɔ n’i bɔ e ganja
"Dossou, donne de l'eau à l'étranger","Dosu, wun sin nu jonɔ"
"Sois courageux, n'est-ce pas !",Gla se a !
Soyez courageux !,Mi gla !
C'est moi,Nyɛ we
Ils sont ici,Ye ɖo fi
Je suis étudiant,Wemaxɔmɛvi wɛ nu mi
"Et toi, tu étudies quoi à l'université ?",Nutɛ hwɛ a nɔ kplɔn ɖo wemaxɔmɛ ?
Ce sont eux qui ont dansé,Ye wɛ ɖu we
C'est absolument exact,E sɔgbe gbannana
Tu exagères,Towe gbɛ
Examinez bien l'affaire,Mi gbeje xo ɔ kpɔn ganji
Le soleil est excessif,Hwezivɔ gbɛ
II ne m'a pas bien expliqué l’affaire,E gba jɛ mɛ nu xo ɔ ganji a
"Ce que tu as fait m'a fâché, ta conduite m'a fâché","Nu nɛ a blo ɔ, e gble xomɛ nu mi"
Il s'est fâché contre moi,E gble xomɛ do mi
Le requin s'est fâché et a renversé la pirogue sur l'eau,Gbowele sin xomɛ bo syɔ hun ɖo tɔ ji
Voilà une bien fâcheuse affaire !,Adɔn gɛnnyigɛnnyi ɖie j'ayi e
Je n'ai plus faim,Un gɔ xo
Je n'ai plus faim,Xo gɔ mi
c'est une grande chose qu'il a faite,Nu gangan w'ɛ blo
II a bien fait,E blo ɖo ganji
II a fait comme il faut,E blo ganji tɔn
II a fait comme il convenait de faire,E blo ɖo gan tɔn ji
II a fait comme il convient,E blo ganji
II a fait le portrait de quelqu'un,E do gesi mɛ
II a fait un zigzag et est tombé,E blo gadagada bo j'ayi
"II fait le fanfaron, le malin",E ɖo glagla blo wɛ
Ils font un très grand bruit,Ye ɖo zingidi ɖu wɛ gannyii
La sonnette de son vélo fait gléwûn,Kɛkɛ tɔn sin gan nɔ ɖɔ glɛwun
Quelle longueur cela fait-il ? Quelle est sa taille ?,Nabi wɛ nyi ga tɔn ?
Comment as-tu fait ?,Nɛ a blo gbɔn ?
"II fait l'arrogant, il se mêle de tout pour tout commander",E nɔ blo gangannagansu din
II me faut absolument de l'argent,Akwɛ gbo vɛ mi
Mon frère viendra sans faute,Nɔvi ce na wa godogodo
Et ta femme ?,Asi towe lo ?
Ils roulèrent une énorme pierre pour fermer le tombeau,Ye bli awinnya gidigbaja ɖe do su yɔ ɔ na
"Les enfants, fêtez bien","Vi lɛ, mi ɖu xwe ganji"
Le lion est fier,Kinikini nɔ go
Le gombo est très filant,Fevi ɔ do dɛ gblɛlɛɛ
Ce n'est celui-ci son fils,Vi tɔn ɖie a mɛ
Nous avons vu la fin de l'année,Mi mɔ xwe fufo
Combien d'heures mettras-tu pour finir le travail ?,Ganxixo nabi a na do fo azɔ ɔ na ?
Dans combien d'heures auras-tu fini le travail ?,Ganxixo nabi mɛ a na fo azɔ ɔ ?
Je suis sur le point de finir,Un ɖo na fo wɛ
II a donné une réponse fixe,E na gbeta
Ils l'ont surpris en flagrant délit de vol,Ye gbo e do d'ajo kɔn
"Chaque fois que tu viens ici, nous mangeons","A wa fi hweɖebunu ɔ, mi nɔ ɖu nu"
Ma mère m'a amené là-bas une fois,Nɔ ce kplan mi yi dɔn azɔn ɖokpo
Cette affaire m'a laissé sans force,Xo ɔ gbɔjɔ́ lanmɛ nu mi
II me l'a arraché de force,E yi i d'asi ce gannugannu
Je suis sans force,Lanmɛ ce gbɔjɔ
"Si on forme un grand cercle, on forme encore un petit cercle","E xa gblagada ɔ, e nɔ lɛ xa klobotwe (ou godwee)"
Cet alcool est fort,Ahan elɔ gla
II a fait un vent très fort hier,Jɔhɔn gbagbagugu ɖe nyi sɔ
"II est mon supérieur, c'est plus fort que moi, c'est au-dessus de mes forces",E hu gan mi
II fait un soleil très fort aujourd'hui,Hwezivɔ glagla ɖe wɛ hun egbe
J'ai fourni une participation,Un jɔ fun d’e mɛ
II fait frais,Gbɛmɛ fa
Et de la viande de porc pour 250 francs,Hanlan kpɔnwun wo nu nu mi
II a frappé à ma porte,E xuxu hɔn nu mi gogogo
II m'a frappé de son poing à la bouche et elle est enflée,E gba nu mi kpo kwin kpo b'ɛ ci gɔɖɔɖɔ
"La vie est une branche de palme au bord de l'eau, elle frappe vers la droite, elle frappe vers la gauche","Gbɛ ɔ tɔdema wɛ, e nɔ xo yi ɖisi, e nɔ xo yi amyɔ"
II fait froid,Jɔhɔn gbɛ
"II fait froid, et tu restes ainsi sans habit","Jɔhɔn gbɛ, b'a kpo ɖo gokle mɔ a"
II fait froid,Avivɔ gbɛ
J'ai une bosse au front,Nukɔn ce ɖo go
On ne peut cacher une bosse qu'on a sur le front,E nɔ wu go ɖo nukɔn bo nɔ ze hwla a
Frotte-le bien qu'il soit propre,Gingin wu tɔn ganji n'i mɛ
II s'est frotté le dos contre le mur,E gingin nɛgbe do do wu
J'ai frotté les pieds par terre,Un gingin afɔ do kɔ mɛ
"J'ai frotté mon "" bic "" sur le papier",Un gin biki ce do wema ɔ ji
Je serai commerçant,Un na nyi ajotɔ
Ils gambadaient et sont tombés,Yĕ ɖo gbojlaka ɖu wɛ bo j’ayi
Son père et ses frères ont gardé délicatement sa calebasse,Tɔ tɔn kpo nɔvi tɔn lɛ kpan hɛn kɛɖɛɛ govi tɔn
II a garé son véhicule à la porte,E gli hun tɔn ɖo hɔn to
II est venu garer la pirogue sur la rive,E wa gɔa hun ɖo tɔ ɔ to
II a gaspillé son argent,E gu akwε tɔn
"II n'a pas profité de la vie (pas d'enfants, pas d'argent)",E gu eɖee
"II a gâté mon plan, il a torpillé mon projet",E hɛn linlin ce gble
Cet enfant est complètement gâté,Vi ɔ gble b'ɛ yi kɔn
II est gâté excessivement,E gble din
"Non, Dieu ne trompe pas les gens","Eo, Mawu kun nɔ blɛ mɛ lɛ o"
Mon abcès a donné du pus en giclant,Nutitɛ ce tɔn sin gbluwun
II est goitreux,E jɛ gban
Tes chaussures sont trop grandes,Afɔkpa gbla afɔ nu we
Le chien est moins grand que la hyène,Avun su ɖaxo sɔ hla a
Tu es déjà un jeune homme,A ko winnya bi
"II a grandi énormément, il est devenu un vrai géant",E su gajaa
"La souris, même si elle a grandi, n'égale pas le gros rat, chacun a sa partie où il excelle","Ajaka s'avɔ ma sɔ glɛnzin, ganhunu mɛtɔn mɛtɔn wɛ"
II ne grandit pas,E jɛ gbɛn
"Un homme a grimpé sur un bananier et est tombé - Si quelque chose est impossible à quelqu'un, il la laisse","Nyaɖe xwe kwekwetin ji bo j'ayi - Nuɖe glo mɛ ɔ, e nɔ jo do"
Ce garçon a une très très grosse tête,Nyavi nɛ ɔ ɖo ta gowungowun ɖe
Cet enfant a une grosse bouche tombante,Vi elɔ ɖo nu gɛjɛɛ
II a une grosse hernie,E ɖo ke glɛjɛglɛjɛ
II est très gros,E klo gbawun
J'ai vu un boeuf grand et gros,Un mɔ nyibu gojogojo ɖokpo
Ma grande soeur a de grosses joues,Dada ce sin anya ci futuu
La tête de son enfant est très grosse,Vi tɔn sin ta klo bo ci gbɛwun
"Toi, mon garçon, tu es grossier, un vrai goujat",Hwɛ nyavi elɔ gbo fin din
II l'a guéri de sa folie,E gble taɖu n'i
II l'a guéri du mal de tête,E gble taɖumɛ n'i
"Oui, elle est complètement guérie","Ɛɛn, e gbɔ bi"
Ta maladie est-elle guérie ?,Azɔn towe gbɔ a ?
Je n'ai pas pu le guérir et il est mort,Azɔn ɔ gble do mi
Ton fils guérira,Azɔn na gbɔ nu vi towe
"Je suis chez le maître, j'habite chez le maître",Mɛsi gɔn wɛ un ɖe
II habite à Hwègbo,E nɔ nɔ Hwɛgbo
J'habite Adjohoun,Un nɔ nɔ Ajowun
