french,fongbe
Je suis venu chez toi comme d'habitude,Gayɛnu tɔn e un wa gɔn towe ɔ
II arriva en toute hâte avec quatre cents hommes,E fya jawe kpodo gbɛtɔ afɔwe kpan
Je suis en haut,Un ɖo aga
"Je ne te dois plus, hein !",Un sɔ ɖu axɔ ɖe do we a mɛ !
A une heure et demi,Gan dokpo adaɖe mɛ
Dans une heure,Ganxixo ɖokpo mɛ
II est deux heures,Gan we xo
Quelle heure est-il ?,Gan nabi wɛ xo ?
Tu es heureux d'avoir un bon fils,A ɖu vi gbɛ
II m'a heurté violemment,E xo aglo mi gblawun
L'enfant qui est venu hier a fui,Vi e wa sɔ ɔ ko hɔn
Je suis horloger,Un nyi ganbloɖotɔ
Ça me fait horreur,E fyɔn wu nu mi
Par-ci par-là,Gbɔn dĕ gbɔn dĕ
Il y a quatre ans qu'il est venu ici,E ko yi xwe ɛnɛ bɔ e wa fi
Ils étaient ici,Ye ɖo fi ɖayi
Ils seront ici,Ye na ɖo fi
Je suis ici,Un ɖo fi
Il vient,E jawe
"Cela m'est impossible, c'est plus fort que moi, ça me dépasse",E glo mi
"C'est impossible, on n'a obtenu aucun résultat, cela a résisté",E glo
"Quand le chat n'est pas à la maison, la souris est impossible à maîtriser","Ase ma ɖo xwe a ɔ, ajaka nɔ jɛ glojo"
Rien n'est impossible à Dieu,Nu ti glo Mawu a
Ne soyez inquiets de rien,Nuɖe ma gb'ayi do nu mi o
Le roitelet s'est installé dans un hamac et chante. Celui qui trouve la vie ne la refuse pas,Titigweti yi kpɔn mɛ bo lɛ kɛ. Mɛɖĕ mɔ gbɛ bo gbɛ a
Ils l'insultèrent beaucoup et il laissa tomber et ne dit rien,Yĕ zun i kaka b'ɛ gbɔ bo tin
Je suis en train de l'insulter,Un ɖo eyɛ zun wɛ
Ne m'insulte pas,Ma zun mi o
II leur interdit d'en manger,E gbɛ nu ye ɖɔ ye ma ɖu o
Cela est inutile à quelqu’un plus que le commerce des tomates,E gu mɛ hu gbo’jɔ
Je ne l'ai jamais fait,Un blo gbeɖe kpɔn a
Je n'ai jamais mangé cette viande,Un ɖu lan enɛ kpɔn a
Je ne viendrai jamais chez toi,Un na wa gɔn towe gbeɖe a
"Moi, je ne t'ai jamais vu",Nyɛ mɔ we kpɔn a
J'ai de l'argent,Un ɖo akwɛ
Je suis de l'Amérique,Un gosin Amerika tomɛ
C'est à Jean,Jan tɔn wɛ
"Celui qui jette la chose, c'est lui qui la trouve",Mɛ ɛ nɔ sɔ nu nyi gbe ɔ wɛ nɔ mɔ nu sɔ
"Jette dehors, tu trouveras",Sɔ nyi gbĕ a na yi mɔ sɔ
Elle est devenue une jeune fille,E winya ɖyɔvi
Le joueur de tam-tam dit que le rythme est dans le ventre,Ganganwunxotɔ ɖɔ adɔ mɛ wɛ gan ɖe
A un autre jour,E su gbe ɖe
Cela n'est pas juste du tout,E ma sɔgbe nɛ
Kokoko (quand on frappe à la porte),Kokoko ?
Il est là-bas,E ɖo dɔn
Va d'abord labourer au champ,Yi lɛ gle hwɛ̆
Le tissu laisse des poils,Avɔ ɔ jo fun
"Cet enfant se lamente, cet enfant n'est pas content de son sort",Vi elɔ ɖo gbɛvi han do wɛ
Voici donc que je vais me lamenter,Gbɛmɛvi ce ɖe un na ya ɖie
Regarder la forêt et lancer la flèche,Kpɔn zunta bo nyi ga
J'étudie beaucoup de langues,Un nɔ kplɔn gbe susu
La chambre dans laquelle j'ai dormi,Xɔ e mɛ un d'amlɔ ɖe ɔ
Cet habit est trop large pour  moi,Awu elɔ gbla mi
La route est large,Ali ɔ gblo
Je m'étais lavé,Un lɛ wu ɖayi
Ne le feras-tu pas ?,A ma na blo a e ?
Ce fagot de bois est extrêmement léger,Naki kɔ nɛ ɔ fuɖa ɖesu
C'est une charge légère,Agban fuɖafuɖa wɛ
Lequel veux-tu avoir ?,Ɖetɛ a jlo ?
Il les a tapés,E xo ye
Est-ce là la lettre ?,Wema ɔ ɖie a ?
II s'est levé lourdement et est parti,E ci te gbagbaɖa bo diɖo
"Je lève la main de gu (la main gauche, main du vodoun gu, terrible et vaillant) pour te féliciter",Un ze gu'lɔ yi ji nu we
Je lève la main en ton honneur (on lève la main gauche),Un ze gulɔ yi ji nu we
C'est à qui ce livre ?,Mɛ tɔn wɛ wema elɔ ?
Je viens de loin,To linlin mɛ wɛ un gosin
Le serpent est très très long,Dan ɔ ɖi ga gblɔlɔɔ
Depuis si longtemps,Gbogbo nɛ ɔ jɛn ɖie
"Lorsque tu es entré dans la chambre, je t'ai vu","Hwenu ee a byɔ xɔmɛ ɔ, un mɔ we"
Le pays le louera,To na kp'ɛ̀
C'est lourd,E kpɛn
C'est à lui,Etɔn wɛ
C'est lui,Eyɛ wɛ
Lui-même,E ɖesu
Nos mains servent à travailler,Mi nɔ sɔ alɔ mitɔn lɛ do w’azɔ
Comment vais-je faire maintenant ?,Nɛ un ka na wa gbɔn din ?
"Et maintenant, où vas-tu ?",Bo ɖo din ɔ fitɛ a xwe ?
Il est tombé mais pourtant il ne s'est pas blessé,E j'ayi amɔ e gble wu a
Il y a du maïs,Gbade ɖe
Mais si tu veux de la pâte et de la sauce avec du gombo,A ka jlo wɔ kpo nusɔnu kpo fevi kpo ɔ
II est à la maison,E ɖo xwe gbe
Je suis en train de manger à la maison,Un ɖo nu ɖu ɖo xwe gbe wɛ
Il est un maître,E nyi mɛsi
Il va dire du mal de nous,E na fun mi
J'ai mal au ventre,Xomɛ ce gble
Tu as mal fait ton travail,A blo azɔ towe gbɔ
Cet arbre pousse mal,Atin elɔ wu ganji a
Mon enfant a été très malade et est tout chétif,Vi ce j'azɔn kakaa bo ci ganmaganma
"Je suis malade, voilà pourquoi je suis allé à l'hôpital","Un ɖ'azɔn jɛ wɛ, enɛ wu wɛ un yi doto xwe"
"Malgré tout, je suis parti",Un gbɔ bo yi
Je suis dans le malheur,Adan gbo mi
Cet homme est un grand malheureux,"Nya elɔ ɔ, gbɛdonɔ ɖaxo wɛ"
Elle a mangé du gari.  Elle est enceinte (familier),E ɖu gali
II a mangé deux portions de pâte,E ɖu wɔ ganlin we
II n'a pas mangé,E gɔn nu ɖu
La dent ne peut manger du bois de fer,Aɖu ma ɖu gantin
"Tu es heureux d'avoir un bon fils ("" tu manger fils vie "")",A ɖu vi gbɛ
A peine ai-je fini de manger que tu m'as appelé,Un ɖu nu fo trolo jɛn a ylɔ mi
Il a mangé,E ɖu nu
Il était en train de manger,E ɖo nu ɖu wɛ ɖayi
Ne mange pas,Ma ɖu nu o
"Tu manges ? "" Est-ce que tu es en train de faire ta jarre ? """,A ɖo gbɛn towe blo wɛ a ?
II a manqué le but,E xo bɔlu ɔ gbla
II a simplement manqué le but,E gbɔ kpowun
J'ai manqué le canard,Un xo kpakpa ɔ gbla
"J'ai manqué le train, le taxi",Un gbɔ hun
Le chien a manqué et c'est le mouton qui est en train de chasser (Faute de grives on mange des merles),Avun wɛ han bɔ lɛngbɔ ɖo gba nya wɛ
Une seule chose me manque réellement,Nu ɖokpo gee jɛn hu do mi
Ton aide me manque,Alɔdudo towe hu do mi
Voici la vendeuse qui vend bon marché,Gbawunjonɔ ɖie !
"A l'approche de Noël, il y a du monde dans le marché","Nataa ja le ɔ, gbɛtɔ nɔ su kpɔ"
II marche en écartant les bras (en faisant l'important),E gla awa bo ɖo zɔnlin ɖi wɛ
II marche lourdement d'un côté et de l'autre,E nɔ ɖi zɔnlin gbagbaɖa gbagba­ɖa
Ma montre marche,Gan ce ɖ'azɔ wa wɛ
Ça marche bien,E ɖo yiyi ganji
Il s'est réveillé de bon matin,E fɔn zanzan fuu
Toute la chambre sent très mauvais,Xɔ ɔ mɛ bi nɔ hwɛn wan gungungun
Me voici,Nyɛ ɖie
"Moi aussi, je me porte bien","Nyɛ ɖesu, un ɖo ɖagbe"
Cette personne est très méchante,Mɛ elɔ nyila hun din
Elle a mélangé du gusi dans la sauce,E guda gusi ɔ do nusunnu ɔ wu
"II a mélangé mes papiers, il a mis mes papiers en désordre",E hɛn wema ce lɛ guda
II n'a pas bien fait le mélange,E guda d'e wu ganji a
II n'a pas bien mélangé le ciment et le sable,E gudu siman do kɔ wu ganji a
C'est moi-même qui ai lavé le bol,Nyɛ ɖesu wɛ klɔ gannu ɔ
Il n'a même pas mangé,E ɖu nu vɔvɔ a
Le même pagne,Avɔ ɖokpo ɔ
Moi-même,Nyɛ ɖesunɔ
La nuit te menace,Zan gblɔn ahwan nu we
Tu mens trop,Nuvu gbɛ do we
Merci,Mi wa nu
"Je vais uriner ! "" je vais mettre la main ceinture dedans """,Ma yi ɖ'alɔ go mɛ
Elle a mis un bracelet à la main,E do gan alɔ
II a mis son livre en gage et a reçu l'argent,E sɔ wema tɔn ɖo gbanu bo yi akwɛ do
II a mis un pagne trop grand,E nyi avɔ kɔ gɛɛ
"II se mit en colère, il s'attrista",Xomɛ gble e
Mets ton vélo contre le mur,Sɔ kɛkɛ towe gan ɖo do wu
On l'a mis en prison,E do e gan
La houe est au milieu de la maison,Alin ɔ ɖo xwe tɛntin
II est dans la misère,E ɖo gbɛdomɛ
II est dans une grande misère,E ɖo gbɛya ji wɛ din
"Tu vois ma misère, quel malheur ! "" Tu as vu ma vie ? """,A mɔ gbɛ ce a ?
C'est moi qui ai mangé,Nyɛ wɛ ɖu nu
C'est à moi,Ce wɛ
Donne-moi de l'argent,Na mi akwɛ
"Lorsqu'il est venu, il m'a parlé","Hweɖenu e wa ɔ, e ɖɔ xo nu mi"
"Moi, je m'appelle Paul","Nyɛ ɔ, un nɔ nyi Pɔlu"
Le chat est moins grand que le mouton,Awi su ɖaxo sɔ gbɔ a
Ça fait trois mois que j'ai commencé là,E blo sun atɔn bɔ un bɛ azɔ ɖo finɛ
Salut pour le moment présent (8h à 17h),"Mɛɖaxo, ku do le hwenu"
"Moi, je l'apprends pour faciliter mon commerce",Nyɛ ɖo kpinkplɔn wɛ ɛ bo na do jla ajɔ ce na
II y a beaucoup de monde là,Gbɛtɔ e ɖo finɛ e gbi
Cela lui est monté à la tête,E gble tamɛ n'i
"Arrivé là, les gens te montreront le village","A jɛ finɛ ɔ, mɛ lɛ na xlɛ we gletoxo ɔ"
Combien de personnes sont mortes précisément ?,Mɛ nabi wɛ ku tawun ?
Il est mort dans un accident,E yi ku zozo
Il est mort dans un accident de voiture,Gu ku w'ɛ ku
N'est-il pas mort ?,E ma ku a ?
La personne est morte,Azɔn ɔ gble
On moud le maïs pour l’akassa au moulin,E nɔ gba gi ɖo mɔ mɛ
II a fait la moue pour me désapprouver,E gban nya nu do mi
"II a fait une grimace, il a fait la moue",E gban ya nu
Pourquoi fais-tu la moue ?,Etɛ sin nu gban nya wɛ a ɖe ?
On n'en mourra pas !,E ma na ku gɛ !
Ils mourront,Ye na ku
"Les champs sont mûrs pour la moisson.. "" moisson déjà mûrir épi être champ dedans """,Jinukun ko mya go ɖo gle mɛ
Ne le feras-tu pas ?,A ma na blo a e ?
Je ne prends ni sel ni piment,Un nɔ ɖu jɛ kpodo takin kpan a
On a nivelé le terrain,E gbigba ayikungban ɔ
Et tu demandes mon nom,Bɔ kan nyikɔ ce byɔ
Mon nom est Fina,"Nyikɔ ce nɔ nyi, Fina"
Les ennuis sont très nombreux,Tagba gbelu
"Non, je ne peux le faire","Eo, un sixu blo a"
Irons-nous ?,Mi na yi a ?
"Maman, bonne et heureuse année à nous tous","Mama, xwe ɔ ni nyi xwesi nu mi bi"
Il n'est allé nulle part,E yi fi ti a
"Tu dis des paroles oiseuses, des "" bêtises """,Glo ɖɔ a ɖe
J'ai omis ma prière du matin,Un gɔn yɛhwe zanzan tɔn xa
Il est mort et on l'a enterré,E ku bɔ e ɖi'i
II s'est violemment opposé a moi,E klan gbe xa mi ɖo vivɛ ji
Il a ordonné que tu ne viennes pas,E ɖɔ a ma wa o
Nos oreilles servent à écouter,To mitɔn lɛ nɔ se xo
II a osé aborder son père,E gla do tɔ tɔn wu
II n'a pas osé venir ici,E gla wa fi a
II n'ose plus parler,E gla na kɛ nu a
II a osé aborder son père,E gla do tɔ tɔn wu
La porte est largement ouverte,Hɔn ɔ ɖo nuvo gbaa
Dieu lui a ouvert le chemin,Gbɛ ko hun ali n'i
II a ouvert la porte violemment,E hun hɔn ɔ gblawun
II a ouvert largement la porte,E hun hɔn ɔ kɛ gblala
II a ouvert tout grand les yeux,E van nukun gbaan
Son vélo est en panne,Kɛkɛ tɔn gble
Il finira par partir,E na wa yi
Ils finiront par mourir,Ye na wa ku
II ouvre trop de parenthèses sur cette affaire,E nɔ gbo jage do xo ɔ mɛ din
Il parle bien fon,E nɔ do fɔngbe ganji
II m'a parlé en secret,E ɖɔ xo nu mi ɖo nu glɔ
Tu parles à tort et à travers,A ku gan kpo xoɖiɖɔ kpo
A qui as-tu parlé ?,Mɛ a ɖɔ xo na ?
Il avait parlé,E ɖɔ xo ɖayi
Il était en train de parler,E ɖo xo ɖɔ wɛ ɖayi
Jésus nous aime et il est venu rester parmi nous,Jezu yi wan nu mi bo wa nɔ mi mɛ
Il a entendu les paroles que tu as dites,E se xo e a ɖɔ lɛ
II a pris une partie de la viande et l'a mangée,E gbo lan ɖu
II a pris une partie de l'argent et l'a caché,E gbo kwɛ ɔ hwla
II n'en a dit qu'une partie,E gbo ɖɔ
II n'est pas parti,E gɔn yiyi
A peine partit-il que tu es venu,E yi trolo jɛn a wa
Je suis venu et tu es parti,Un wa b'a yi
N'es-tu pas parti là-bas ?,A ma yi dɔn a ?
Il m'a dit que tu ne viendras pas,E ɖɔ nu mi ɖɔ a kun na wa o
J'ai mangé mais je ne suis pas rassasié,Un ɖu nu loɔ un ka gɔ xo a
Ne mangera-t-il pas ?,E na ɖu nu ace ?
N'est-il pas parti ?,E ma yi a ?
II est passé par ici,E din gbɔn fi
II est passé par moi,E gbɔn ji ce
Passe par ici,Wa yi gbɔn fi
Il est passé à mon insu,E gbɔn ta ce nu
Par où cet homme est-il passé ?,Fi tɛ nya elɔ ka gbɔn ?
"II est venu chez moi en cachette ""Il est passé sous la chose et est venu chez moi  """,E gbɔn nu glɔ bo wa gɔn ce
Merci pour la fois passée (il y a un certain temps),Ku do gbe ɖe
C'est quel pays ?,To ɖetɛ wɛ ?
La pêche a-t-elle été bonne ?,Gbe ɔ nyɔ a ?
J'ai pensé beaucoup de choses à son sujet.,Un lin nu gege gbɔn gbla tɔn mɛ
J'ai perdu le bénéfice,Ajɔ gu mi
Les hommes vous persécuteront,Gbɛtɔ na ɖo gbigbɛ mi wɛ
Cette personne-là,Mɛ nɛ
Je n'ai vu personne,Un mɔ mɛti a
La personne avec laquelle j'ai parlé,Mɛ e un ɖɔ xo xa ɔ
II a perverti mon enfant,E hɛn vi ce gble
J'ai vu une antilope dans un petit buisson,Un mɔ tɛ ɖokpo ɖo zun gozwe ɖe mɛ
Peu à peu l'akassa est cuit,Dɛdɛ gi nɔ bi
"Actuellement, il est un peu à son aise !",E geze kpɛɖe din mɛ !
Dis-moi un peu en plus,Lɛ ɖɔ kpɛɖe nu mi ɖe ji
II a parlé sans peur,E gbo adɔ bo ɖɔ xo
"Si tu as peur, tu es tout troublé, tu perds la tête",Enyi xɛsi ɖi we ɔ ayi towe bi gba do
II a le pian,E jɛ gbotoa
"Ah ! Monsieur, pourquoi m'as- tu piétiné ?","An ! Nya nɛ, nɛgbɔn a ɖ'afɔ ji ce ?"
"Je ne prends ni sel, ni piment",Un nɔ ɖu jɛ bo nɔ ɖu takin a
Une guêpe m'a piqué,Gbɔnvɛ mɛ mi
L'aîné commença à se plaindre à son père,Vi mɛxo ɔ jɛ gbɛvi han do tɔ ́tɔn ji
"C'est plein à déborder, ils sont beaucoup trop nombreux",E gɔ tun fla
C'est plein et cela est tombé par terre,E gɔ kɔ ny'ayi
C'est parce que mon père est mort que j'ai pleuré,Tɔ ce ku wɛ zɔn bɔ un ya vi
"Il m'a tapé, c'est pourquoi j'ai pleuré","E xo mi, enɛ wutu wɛ un ya vi i"
"S'il pleut, le temps fraîchira","Ji ja ɔ, gbɛmɛ na fa"
C'est parce qu'il a plu que je ne suis pas allé au service,Ɖo ji ja wutu wɛ un yi azɔmɛ a
"En trois jours, il doit pleuvoir",Jikun ɖona ja ɖ'azan tɔn mɛ
"Elle a un joli cou ""Son cou fait des plis""",Kɔ tɔn gbo ala
Je ne serai plus longtemps avec vous,Un sɔ na nɔ xa mi gaga ɖe ǎ
Il a travaillé plus que moi,E w’azɔ hu mi
Il est plus âgé que moi,E hu mɛxo mi
Je ne suis plus allé au service,Un sɔ yi azɔmɛ a
Je ne viendrai plus,Un na sɔ wa a
La souris est plus petite que le chat,Ajaka hwe hu awi
Ne venez plus,Mi ma sɔ wa o
Il est sur le point de manger,E ɖo nu na ɖu wɛ
II est sur la pointe des pieds,E ɖo ge nu
Le chat est venu et on lui a donné du poisson,Awi wa bɔ e n'ɛ hwevi
Es-tu bien portant ?,A ɖo ɖagbe a ?
II fait le portefaix,E ɖo gbatɛ sɔ wɛ
Il est portefaix,E nɔ sɔ gbatɛ
"Aujourd'hui, on m'a porté chance",Egbe ɔ un kpe alɔ ɖagbe
Comment te portes-tu ?,A ɖo ɖagbe a ?
II possède l'amulette pour se défendre,E ɖo glo tɔn
J'ai la chair de poule,Wutu ce slɔ fun
Comment ? Pourquoi cela ?,Nɛ gbɔn ?
II continue à le poursuivre,E gbɛ kpo ɖo tunnu tɔn
Le professeur les a instruits et pourtant ils ont échoué,Mɛsi kplɔn nu ye cobɔ ye ɖu afɔku
La mauvaise herbe a poussé,E gɔ gbe
C'est au pouvoir de Dieu,E ɖo Mawu’si
"Fina, pourrais-tu me dire d'où tu viens ?","Fina, a sii ɖɔ fi e a gosin ɔ nu mi a ?"
Je peux faire,Un hɛn ɔ na blo
"Non, moi, je ne peux pas","Eo, nyɛ un kpewu a mɛ"
C'est précisément ainsi,Mɔ jɛn wɛ
II a pris un peu de beignet,E gbla klɛklɛ nu
Il a pris une nouvelle femme,E gbe yawo
Je suis venu pour prendre mon livre,Wema ce yi gbe un ja
"Le sac a pris le sac ""Qui se ressemble s'assemble""",Glo mɔ glo sɔ
"On ne peut emporter un champ "" Le travail du champ n'est pas bon à prendre """,Glelilɛ ma nyɔ ze
"C'est du pareil au même "" Prends cabri aller mettre corde, prends corde aller mettre cabri ""","Sɔ gbɔ yi do kan, sɔ kan yi do gbɔ"
La femme dont j'ai pris le pagne,Nyɔnu e sin avɔ un yi ɔ
II prépare des gris-gris de toutes sortes et les met en poche,E nɔ gu bo tɛnmɛ tɛnmɛ lɛ bo nɔ sɔ do akpo mɛ
Je te présente mes hommages,Un ɖo gbe towe xo wɛ
II m'a pressé un abcès,E fyɔn nutitɛ nu mi
Tu fais trop le prétentieux,A nɔ blo gbangan din
Que Dieu nous prête vie,Mawu ni na mi gbigbɔ
II est à la prison,E ɖo gankpa ɔ mɛ
J'ai des problèmes,E gbo mi
II a proféré des menaces de mort,E gblɔn ku'dan
II se mit à proférer des menaces contre son ennemi,E jɛ adan gblɔn nu kɛntɔ tɔn ji
Il est professeur,E nyi nukplɔnmɛtɔ
II est dans un trou profond,E ɖo do gɔngɔn ɖe mɛ
Le puits est profond,Tɔ ɔ gɔngɔn
Obscurité profonde,Zin gɔngɔn
Il s'est promené à travers le village,E ɖi sa gbɔn toxo ɔ mɛ
Mon enfant se promène dehors,Vi ce ɖo sa ɖi wɛ ɖo gbɛnde mɛ
II a promis avec force qu'il le fera,E gblɔn adan ɖɔ emi na blo
II a prononcé une incantation contre eux,E sa bogbe ɖo yĕ
Il m'a demandé quand mon père viendra,E kanbyɔ mi ɖɔ hwetɛnu tɔ ce na wa aji ?
II a de l'argent en grande quantité,Akwɛ ɖ'asi tɔn kpɔ gbobli
Il a dit que tu viendrais,E ɖɔ a na wa
Il m'a dit que son père viendrait,E ɖɔ nu mi ɖɔ tɔ tɔn na wa
J'ai mangé la viande que tu as achetée,Un ɖu lan ɖe a xɔ ɔ
Je suis aussi grand que toi,Un su ɖaxo sɔ we
Le boeuf est plus gros que le mouton,Nyibu klo hu lɛngbɔ
Dans quel pays vas-tu ?,To tɛ mɛ a xwe ?
Ce livre en question,Wema elɔ ɔ
Ces personnes en question,Mɛ elɔ lɛ
Chez qui vas-tu ?,Mɛ gɔn a xwe ?
C'est à qui ?,Mɛ tɔn wɛ ?
C'est qui ?,Mɛ wɛ ?
La personne à qui j'ai parlé,Mɛ e un ɖɔ xo na ɔ
"Elle a rangé l'argent dans son petit sac, et c'est énorme","E to kwɛ do kpɛtɛvi tɔn mɛ b'ɛ klo, bo ci gbiwun"
Elle râpe du manioc,Fɛnnyɛ gin wɛ e ɖe
Aide-moi à me rappeler cela,D'alɔ mi ma flin nu elɔ́
