french,fongbe
"Sa voix est rauque, il est enroué",Gbe tɔn xla
Les cochons ont ravagé le jardin,Agluza lɛ gidi jikpa ɔ mɛ
Je rayerai ton nom de la liste,Un na gbidi nyikɔ towe sin wema mɛ
C'est tout récemment que je suis venu,Gudogudo din jɛn wɛ un wa
As-tu réglé ta montre aujourd'hui ?,A yi gan egbe a ?
J'ai reçu une décharge de courant électrique,E gbi mi
"Je n'ai pas de chez moi, je n'ai pas où recevoir",Un ɖo gɔn ɖe ǎ
J'ai réchappé d'un accident,Un gan ɖ'awovinu mɛ
Fais réchauffer un peu la sauce,Gblɔ zo kpɛɖe do nusunnu ɔ
Ils recherchent le voleur,Yĕ ɖo ajotɔ ɔ gbe nya wɛ
T'es-tu déjà réconcilié avec lui ?,A ko gbɔ kɛn x'ɛ a ?
Le fleuve a recouvert toutes les récoltes,Tɔ ɔ gba jinukun lɛ bi
C'est réellement son prix,Akwε tɔn godogodo wε
"Si le destin vous refuse quelque chose, il faut savoir vous y résigner","Sɛ gbɛ nu nu mɛ ɔ, gbɔ e nɔ gbɔ d'e ji"
Un vivant ne refuse pas les affaires de la vie,Gbɛnɔtɔ ɖe mɔ nɔ gbɛ gbɛxo
Elle a refusé de préparer la pâte,E gbɛ wɔ ɖa
Elle a refusé de préparer la pâte,E gbɛ wɔ ɖiɖa
Elle a refusé de préparer la pâte,E gbɛ wɔ ma ɖa
Est-ce que la-vendeuse de boule de haricot refuse (de vendre) et la vendeuse d'huile oblige (à acheter son huile qui ne servira à rien),Ablanɔ nɔ gbɛ bɔ aminɔ nɔ jɛ ku a ?
II a refusé de me suivre,E gbɛ ɖɔ emi kun na xwe do mi o
II refusa de dire,E gbɛ ɖiɖɔ
II refusa d'écouter sa prière,E gbɛ to ɖo vosisa tɔn
II refuse (à son âge) de s'arrêter de travailler,E gbɛ kpo ɖ’azɔ wa wɛ
"J'ai refusé de rendre service à ma mère, j'ai refusé de lui faire plaisir",Un gbɛ nyɔ nu nɔ ce
J'ai refusé mon mari (je m'en suis séparé),Un gbɛ asu ce
"Je ne refuse pas, j'y consens",Un gbɛ a
"Je refuse complètement ton amitié, ta compagnie, ta familiarité",Un gbɛ xa towe bi
"Je refuse, non",Un gbɛ a
Tu me refuses cela ?,A gbɛ nu nu mi a ?
"Un Aja a refusé quarante et a vendu à trente ""Un tiens vaut mieux que deux tu l'auras""",Ajanu gbɛ kanɖe bo sa yi gban
"Je refuse complètement "" Je refuse et appuie pied dessus """,Un gbɛ bo t’afɔ ji
Je suis de la région de Berlin,Un gosin Bɛɛlɛn tokpɔn ɔ mɛ
Elle a ses règles,E jɛ glegbe
Affaire difficile à régler,Adɔn gɛnnyigɛnnyi
L'affaire est réglée,Xo ɔ lɛ kɔ ɖo gba to
Réjouis-toi et tressaille d'allégresse,Hun xomɛ bo nu ayi towe gba wɔ
Ça n'a pas rempli la case,E gbla xɔ ɔ mɛ
La voiture est remplie et déborde,Mɔto ɔ gɔ bo ɖo gedegede
L'eau remplit la bouteille jusqu'au bord,Sin gɔ go ɔ gbagba
II a rempli la bouteille de vin de palme,E kɔn atan gɔ go ɔ
Ils rendirent grâces à Dieu de la victoire qu'ils avaient remportée sur leurs ennemis,"Ye do ku nu Mawu, ɖo gan ye hu kɛntɔ yetɔn lɛ tamɛ"
II a rencontré mon père,E xo go tɔ ce
La potasse forte a rencontré le tabac fort,Akanmu glagla kpe azɔ glagla
Nous nous rencontrerons un jour,Mi na kpe go gbe ɖokpo
Où vous êtes-vous rencontrés ?,Fitɛ mi xo go miɖee ?
Moi et mon épouse avons un rendez-vous en ville,Nyɛ kpo asi ce kpo ɖo goxo do toxo mɛ
Je vais t'en rendre compte,Un na ɖo gbe tɔn nu we
La pointe est rentrée profondément,Hunjɛn ɔ yi mɛ gunmigunmi
II a renversé l'eau,E fli sin ɔ gba
II a renversé l'huile,E ze ami ɔ gba
II répand son histoire partout,Xo tɔn gba gbĕ bi
II a répandu tout le maïs par terre,E funfun gbade kpe kɔ mɛ bi
II répand son histoire partout,Xo  tɔn gba gbĕ bi
La farine est en train de se répandre,Linfin ɔ ɖo funfunfunfun wɛ
La nouvelle les concernant s'est répandue dans tout le pays,Xo yetɔn ɔ gba kpe tomɛ
La nouvelle s'est répandue partout comme une traînée de poudre,Xɔ ɔ gba kpe fi bi guwun
Le garçon est en train de répandre de la cendre,Nyavi ɔ ɖo afin funfun wɛ
Le pétrole s'est répandu par terre,Klazin gba kɔn nyi kɔ mɛ
L'odeur de la sauce se répandit partout,Nusunnu ɔ sin wǎn gba kpe fi bi
Ne répands pas ces paroles auprès de moi ( ça ne me regarde pas),Ma funfun xo kwin gɔn ce o
Qu'avez-vous fait à ce poulet pour qu'il répande ses plumes ici ?,Etɛ mi ka wa nu koklo ɔ b'ɛ gba fun kɔn nyi fi
II ne m'a rien répondu,E yi gbe ɖe nu mi a
Que t'a-t-il répondu ?,Gbe tɛ wɛ e yi nu we ?
Il m'a répondu et il a dit,E yi gbe nu mi bo ɖɔ
Le jour est reporté,Azan ɔ glin
C'est mon jour de repos,Gbɔjɛ’zan gbe ce wɛ
II a oublié de se reposer,E gɔn gbigbɔjɛ
Je vais me reposer un peu,Ma gbɔjɛ kpɛɖe
"Après que je me suis reposé, ma femme est venue","Ee un gbɔjɛ gudo ɔ, asi ce wa"
C'est répugnant,E gbɛ hɛn
La cloche a résonné,Gan jɛ gbe
Ce tambour résonne bien,Hun elɔ nɔ ɖi gbe ganji
Le tambour résonne déjà,Hun ɔ ko ɖo gbe jɛ wɛ
Cet enfant est trop irrespectueux,Vi elɔ nɔ do gbangbe mɛ wu din
II respire par la bouche,E gbɔ gbɔn nu mɛ
Tu respires comme un taureau brave,A nɔ gbɔjɛ nyibu'suka ɖɔhun
Ressaisis-toi,Gbo hwiɖee fan
Les choses n'en resteront pas là,Nu na wa nɔ wu
Comment as-tu grillé le cabri qu'il reste du poil dessus ?,Nɛ a mɛ gbɔ ɔ ba fun kpo ɖ'e wu ?
II est resté sans manger,E gɔn nu ma ɖu
"II est sept heures moins le quart ""Il reste quinze minutes pour sept heures""",E kpo cɛju afɔtɔn nu gan tɛnwe
Resteras-tu quelque temps chez nous ?,A na nɔ mi gɔn kpɛɖe a ?
Restez bien en accord entre vous,Mi nɔ gbekpligbekpli xa miɖee
"Tu resteras sans manger, sans boire et sans parler jusqu'à après-demain","A na gbɔ nu ɖu, bo gbɔ sin nu, bo gbɔ xo ɖɔ kaka yi azan tɔn gbe"
"Tu te mets en retard, tu vas être en retard",A ɖo hwenu gbɔ wɛ
Sa montre retarde,Gan tɔn gbɔ hwenu
"II l'a retenu à l'hôpital, il l'a hospitalisé",E glɔn ɛ ɖo dotoxwe
II retenait ses larmes,E glɔn avi nu eɖee
"Demain, nous nous retrouverons (On va s'affronter)",E su sɔ mi na do go
II y a une réunion,E ɖo gbesɔ
A peine l'enfant réussit-il que son père lui a acheté un vélo,"Ee vi ɔ din trolo ɔ, tɔ tɔn xɔ kɛkɛ n’i"
"Dès que mon enfant est réveillé, il ne fait qu'aller ça et là","Vi ce fɔn ɔ, gbejagbeja jɛn gbɔn w'ɛ nɔ ɖe"
Je me suis réveillé,Un fɔn
"Réveille-matin "" horloge qui a habitude réveiller personne """,Gan e nɔ fɔn mɛ e
Je suis en train de me réveiller,Finfɔn wɛ un ɖe
Elle a acheté de l'huile pour la revendre,E xɔ ami sa
Ils se sont révoltés contre Dieu,Ye fɔn gu ɖo Mawu ji
Je n'ai rien fait,Un blo nuti a
"Non, la personne ne connaît rien","Eo, mɛ o kun tuun nuɖe o"
J'ai parlé et il a ri,Un ɖɔ xo b'ɛ ko nu
II a de gros yeux bien ronds,E ɖo nukun glotoo
Il est rusé comme une fouine,E sɛ hu wɔ
Je n'ai pas bien saisi l'affaire,Xo ɔ gbla to (nu) mi
Ce pagne est sale au point qu'on ne pourra plus lui rendre sa couleur primitive,Avɔ elɔ gɔ
II est sale,E kwiji
Je te salue,Un do gbe nu we
Il a mangé du riz sans friture,E ɖu lɛsin nusunnu mɛvo
Mon enfant s'est sauvé et va de-ci de-là,Vi ce hɔn bo nɔ gbɔn gbĕgbĕ
Sauve-moi,Hwlɛn mi gan
Il ne sait même pas parler,E ma nyɔ xo ɖo gɛ
On lui a fait des scarifications très longues,E gbo hwɛ gblulu
II a secoué le sac de maïs (pour le remplir),E gbijɔ gbade'ti ɔ
"Je suis le Seigneur, votre Dieu","Nyɛ wɛ nyi Aklunɔ, Mawu mitɔn"
"Elle a de beaux seins "" elle a sein bien plein être poitrine dedans """,E ɖo anɔ gbagba ɖ'akɔn mɛ
Est-ce qu'on sème l'arachide et qu'il pousse du souchet ?,E nɔ d'aziin b'ɛ nɔ wu fyo a ?
Nous allons séparer la chambre en deux,Mi na gbo xɔ ɔ ɖo we
A 7 heures,Gan tɛnwe mɛ
"La maladie est devenue sérieuse, il va mourir (il ne peut plus boire)",Azɔn gbɛ sin
La chaussure me serre,Afɔkpa ɔ fyɔn mi
Il lui a demandé où il va au service,E kanbyɔ ɛ ɖɔ fitɛ e nɔ yi azɔmɛ ɖe aji
Il y en a au service,E ɖe d'azɔmɛ
Cela ne t'a servi à rien,E gu we
"Viens me servir d'interprète "" viens entendre la parole pour moi """,Wa se gbe nu mi
Et nos yeux servent à voir,Bo nukun mitɔn lɛ nɔ mɔ nu
Un zigzag seulement et l'enfant est tombé du vélo,"Gadagada kpowun ɔ, ayi jɛn nyavi ɔ jɛ sin kɛkɛ ji"
Il a demandé si son papa n'a pas de voiture,E kanbyɔ ɖɔ tɔ tɔn ɖo mɔto ace
Il leur a demandé si leurs parents parlent fon,E kanbyɔ ye ɖɔ mɛjitɔ yetɔn lɛ nɔ do fongbe aji
J'ai soif,Sinnu gbla sin mi
A ce soir,E su gbadanu
Ils doivent arriver ce soir,Ye ɖona wa gbadanu
"L'ombre est profonde, la nuit est très sombre",Zinflu do gɔɔn din
Il a refusé que son enfant aille au service,E gbɛ ɖɔ vi tɔn ma yi azɔmɛ o
"II est l'heure depuis longtemps, c'est sonné depuis longtemps",Gan ko xo xoxo
L'horloge a sonné,Gan ɔ ɖɔ nu gbaan
Voici pourquoi j'ai agi de la sorte,Lĕe gbɔn un blo mɔ ɖie
"Dans quel dessein es-tu sorti, es-tu venu ? Pourquoi es-tu sorti ?",Ani gbe a tɔn ?
"Sors d'ici, va-t-en",Go sin fi
Tu as fait une sottise,Nu gugu nɛ a wa nɛ
"II y a de l'harmattan, l'harmattan souffle",Woo gbɛ
Il a soufflé sur moi (pour me fortifier),E fun funfun do ji ce
Un très grand vent a soufflé cette nuit,Jɔhɔn gugu ɖe nyi egbe zan mɛ
II est sous la table,E ɖo tavo ɔ glɔ
II est sous ton livre,E ɖo wema towe gwlɛ
"II est sous sa protection ""Il est sous ses pieds""",E ɖ’afɔ tɔn lɛ glɔ
II a soutenu le chef,E gan gan ɔ
II a soutenu le mur,E gan do ɔ
Cet enfant est squelettique,Vi elɔ ɖo govikacwe
Cet enfant est squelettique,Vi elɔ ɖo xu glaoglao
II a arrêté le véhicule en le stoppant bruyamment,E ɖo hun ɔ te gliwun
II s'est dégagé avec succès de l'affaire,E glo nu
II a sucé une orange,E gbingbɔn yovozɛn
"Il ma donné un baiser "" il m'a sucé la joue """,E gbungbɔn klɛn nu mi
Ça ne suffit pas encore,Enɛ ɔ ko kpe a mɛ
"Cela ne me suffit pas "" c'est trop grand bouche dedans pour moi """,E gbla nu mɛ nu mi
La rosée ne mouille pas la bête qui suit l'éléphant,Lan xwe do geli nɔ xo amyɔsun a
Et le supplément ?,Gɔ na tɔn lo ?
Tu n'es qu'en supplément,Gbɛgɔnu wɛ nu hwɛ
Ils ont supplié mon père par mon intermédiaire,Yĕ sa vo nu tɔ ce gbɔ ji ce
"Je supplie Dieu, je me confie à Dieu",Un ɖo Mawu gbe xo wɛ
Jean est sur la table,Jaan ɖo tavo ɔ ji
Cela est surprenant,E fyan mɛ
II est venu me surprendre à la maison (je ne m'attendais pas à sa venue),E gbo mi do ɖo xwe gbe
II viendra te surprendre,E na wa fyan we
La pluie m'a surpris,Ji gbo mi
"Sa mort subite m'a surpris "" il mourir surprendre moi """,E ku fyan mi
"Cela m'a surpris, cela m'a pris de court, je ne m'y attendais pas",E fyan mi
Surveille tes paroles,Ma nu xo towe gba gbe o
Suspends le régime de bananes,Do kokwe kan sɔ nyi gblɛlɛ
II a des taches de gùn,E jɛ gun
Nous sommes exactement de la même taille,Mi ɖo gbesugbesɔ
II y a trop de tapage ici,Hlunhlun gbɛ ɖo fi din
Ils ont fait du tapage pour rien,Yĕ jɛ tagba glolo
C'est moi que tu as tapé,Nyɛ wɛ a xo
Je suis en train de te parler,Un ɖo xo ɖɔ nu we wɛ
"Chaque chose en son temps ""Travail et parole sont à heure fixe""","Azɔwiwa kpo xoɖiɖɔ ɔ, ye ɖo ganmɛganmɛ"
L'homme se tient droit comme un iroko,Dawe ɔ jlɔ ginnaa lokotin ɖɔhun
Quel langage tenez-vous là ?,Gbe tɛ nɛ ɖɔ wɛ mi ɖe nɛ ?
II m'a fait tiédir de l'eau,E gblɔ sin nu mi
Mon arbre est plus mince que le tien,Atin ce wini hu towe
II a tiré et raté,E da tu gbla
II a tiré un coup de fusil avec fracas,E da tu gbaan
II s'en est tiré,E gan
Il a tiré un coup de fusil et il a raté la cible,E dà tu gbɔ
II s'est saoulé et il bouge en titubant,E nu ahan mu bo nɔ dan gɔgɔ
II s'est saoulé et il titube,E nu ahan mu bo ɖo gɔ sɔ (ou fun) wɛ
C'est toi qui as parlé,Hwi wɛ ɖɔ xo
Je suis venu chez toi,Un wa gɔn towe
II est tombé lourdement,E j'ayi gbiwun
"II est tombé ""plac""",E j'ayi gbli
"II tombe une pluie fine, il bruine",Gbadɛndɛn ɖo funfun wɛ
La rosée est tombée,Ahun fun
Le gong qui tombe ne dissimule pas sa voix,Gan j'ayi ma bɛ gbe
On empêche la pluie de tomber à un endroit,E nɔ glɔn ji
"Si la fonte tombe, elle se casse à coup sûr",Badagla j'ayi ɔ gba jɛn nɔ gba
"Il n'en réchappera pas ""Voici que l'affaire menace de tomber sur lui""",Nu ɔ ɖie tɔ gɛ do ji tɔn e
C'est à cause de toi que l'enfant est tombé,Hwi wu wɛ vi ɔ j'ayi
Ce mur est tordu,Do nɛ ɔ gbandaan
II a tordu la barre de fer,E hɛn gan ɔ gɔndɔn
II a tordu la corde,E dɔn kan ɔ fyɔn
Il a tordu la houe,E hɛn alin ɔ gɔn
"Si la case est tordue, le sommeil ne l'est pas",Xɔ gban ɔ amlɔ nɔ gban a
Ce chemin est excessivement tortueux,Ali nɛ ɔ gɛdɛ din
Son coeur est tortueux,Ayi tɔn gɛdɛ
"On ne sait pas ce qu'il fait "" son pied est tortueux """,Afɔ tɔn gɛdɛ
Il est totalement perverti,E gble gba
II a prit le tournant,E xa gwe
II m'a tourné le dos,E do gudo mi
Ils se portent tous bien,Ye bi fɔn ganji
Je n'ai pas du tout mangé,Un ɖu nu ɖebu a
Ils sont en train de donner leur part pour la cérémonie funèbre,Ye ɖo mɔɖɔ gbo wɛ
Tu es en train de m'insulter,A ɖo nyɛ zun wɛ
C'est le sort qui a tranché pour toi,Gbɛnu wɛ gbo we
Laisse-moi tranquille,Gbɔ nu mi xwii
Il reste tranquille,E nɔ xo su a
Comment va ton travail ?,Nɛ azɔ towe ɖe gbɔn ?
J'ai travaillé,Un w’azɔ
Il travaille avec acharnement,E ɖ’azɔ wa wε myaya
II n'a pas travaillé,E gɔn azɔ wa
Est-ce qu'il n'a pas bien travaillé ?,E w'azɔ ganji a wɛ a ?
"II est très velu "" il pousser poil passer endroit tout """,E wu fun gbɔn fi bi
L'autre corde est très longue,Kan ɖe ɔ ɖi ga ɖesu
Tu t'es trompé en parlant,A ɖɔ xo gbɔ
C'est trop chaud,E hun myɔ gaɖagaɖa
II ya trop d'eau sur la sauce,Sin sukpɔ ɖo nusunnu ɔ ji gboo
Tu ennuies trop le monde !,A nɔ fun mɛ din !
Je vois trouble,Nukun ce gba zin
"Son coeur est complètement troublé, il a perdu la tête",Ayi tɔn bi gba do
J'ai trouvé un hérisson qui s'était mis en boule,Un mɔ ajijakuzɛn ɖokpo b'ɛ wlo eɖee bo ci gbloboetwe
Peux-tu me trouver ici un peu de goûter à manger ?,A na sixu mɔ gbadamaja klewun ɖe ɖo finɛ ma ɖu a ?
Un homme élancé est venu te voir et ne t'a pas trouvé,Dawe gɛgɛ ɖe wa ba we kpo
Combien de femmes as-tu ?,Asi nabi wɛ a ɖo ?
Ne viendras-tu pas ?,A ma na wa a ?
C'est l'eau qui est exposée (sans profondeur) qui tue la grenouille,Sin gannaganna ɔ bese wɛ e nɔ hu
Il s'est tué lui-même,E hu eɖee
L'un a mangé et l'autre a bu de l'eau,Mɛɖe ɖu nu bɔ mɛɖe ɔ nu sin
Le bouc uni à la chèvre,Gbɔsu donu gbɔsi
As-tu pris un peu de vacances ?,A yi gbɔjɛ kpɛɖe a ?
Es-tu en vacances ?,Gbɔjɛ mɛ wɛ a ɖe a ?
"C'est pourquoi tu seras vagabond, fugitif sur la terre (Genèse 4,12)","Enɛ ɔ wutu ɔ́́ a na huzu alaga, gbejɛgbejɛ ɖo ayikungban ji"
La nouvelle maison de mon père est vaste,Tɔ ce xwe yɔyɔ din tɔn ɔ ci gblagadaa
Le vendeur des jouets est là,Ayihundanunɔ wa
"On a vendu à vil prix, on liquide",E nɔ sa gbawunjo
Est-ce que tu vends là ?,A nɔ sa nu ɖo finɛ wɛ a ?
J'ai déjà vendu à quelqu'un,Un ko kpan'lɔ
"Non, vendez-moi du akpan","Eo, mi sa akpan nu mi"
A quelle heure viendras-tu ?,Gan nabi mɛ a na wa
D'où viens-tu et où vas-tu ?,Fitɛ a go sin xwe yi gbe ?
Est-ce qu'il vient ? Jamais ! II ne vient jamais,E nɔ wa a ? - Gbeɖe ! E nɔ wa gbeɖe a
II est venu avec moi pour être à deux,E gɔ nu mi ɖo we
Je viendrai certainement,Un na wa gee
Je viens de Ouidah,Un go sin Glexwe
Quel jour viendras-tu ? - Dans huit jours,Gbe tɛ gbe a na wa ? - Azan tantɔn gbe
"Un jour, je viendrai chez toi","Gbe ɖe gbe ɔ, un na wa gɔn towe"
Un très grand nombre de gens sont venus au dispensaire aujourd'hui,Gbɛtɔ wa dotoxwe egbe kaka bo gbelu
Viens près de moi que je te dise quelque chose,Wǎ gɔn ce ma ɖɔ xo nu we
A quelle heure viendras-tu ?,Gan nabi mɛ a na wa ?
Il viendra,E na wa
Ils venaient à notre réunion,Ye nɔ wa kpli mitɔn ɖayi
Je suis venu,Un wa
Viens d'abord,To wa hwɛ
II est venu pour manger,E ja nu ɖu gbe
Je suis venu pour acheter,Nu xɔ gbe un wa
Je suis venu pour manger,Nu ɖu gbe un ja bo wa
"Il y a de la viande d'agouti, de boeuf","Xɔlan ɖe, nyilan ɖe"
Fais vite que nous partions,Blo gliwun nu mi na yi
Il partit vite,E yi blewun
II m'a donné la chicote vivement et s'est sauvé,E do ba mi fyawun bo hɔn
On l'a enterré tout vivant,E ɖi i gbɛɖegbɛɖe
Je suis vivant,Un ɖo gbɛ
"André, voici de l'eau","Andre, sin ɖie"
Le voici,E ɖie ?
"C'est la feuille que le cabri a vu dans la bouche de sa mère qu'il mange ""On reproduit toujours les comportements de son entourage""",Ama e gbɔ mɔ ɖo nɔ ɔ nu e wɛ e nɔ ɖu
II est venu pour voir le tam-tam,E wa hun kpɔn gbe
J'ai vu une fillette qui avait de grands pendants d'oreille,Un mɔ yɔkpɔ ɖe b'ɛ do togbe gblaja ɖe to mɛ
Devons-nous le voir aujourd'hui ?,Mi ɖo na mɔ ɔ egbe wɛ a ?
Je l'ai pris en flagrant délit de vol,Un mɔ ɛ ganagana b'ɛ ɖo ajo ja wɛ
II a volé,E gbe nu
II lui a volé son argent,E gbe akwɛ tɔn
II m'a volé,E gbe nu do mi
Qui volera-t-il ?,Mε w’ε na j’a jo do ?
II était en train de voler ostensiblement,E ɖo nu fin wɛ ganagana
Je suis votre grand-frère,Nyɛ wɛ nyi fofo mitɔn
Merci pour tout ce que vous faites pour moi,Ku do mɛkanxuxo
Bon voyage ! (que le chemin te soit bon),Ali ni nyɔ nu we ?
Il m'a répondu que tu ne voyagerais pas,E yi gbe nu mi ɖɔ a kun na yi to mɛ o
L'enfant n'est pas voyou du tout,Vi ɔ ma gble nɛ
C'est absolument vrai,Nugbo wɛ gee
"Si tu parles, dis vrai","A na ɖɔ xo hun, ɖɔ gblowunkan"
Il n'y a pas d'argent,Akwɛ ɖe a
